#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:all_pseudoreferences" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:all_pseudoreferences" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:all_pseudoreferences" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:all_pseudoreferences" spec="beast.evolution.tree.TraitSet" traitname="date">
#                AN_DNK_COA_EN_012=500,
#AN_DNK_COG_EN_0012=500,
#AN_DNK_COG_EN_0034=500,
#AN_DNK_COG_EN_0056=500,
#AN_DNK_COG_EN_0078=500,
#AN_DNK_COK_EN_0012=500,
#AN_DNK_COK_EN_0034=500,
#AN_DNK_OBM_EN_0012=500,
#AN_DNK_OBM_EN_0034=500,
#AN_DNK_OBM_EN_0056=500,
#AN_DNK_OBM_EN_0078=500,
#AN_DNK_VIB_EN_0012=500,
#AN_DNK_VIB_EN_345=0,
#AN_NLD_KAM_EN_0012=0,
#AN_NLD_KAM_EN_0034=0,
#AN_NLD_ZWO_EN_0012=0,
#MN_CHN_GUA_HS_001=0,
#MN_CHN_GUA_HS_002=0,
#MN_CHN_GUA_HS_003=0,
#MN_CHN_GUA_HS_004=0,
#MN_CHN_GUA_HS_005=0,
#MN_CHN_GUA_HS_006=0,
#MN_CHN_GUA_HS_007=0,
#MN_CHN_GUA_LM_008=0,
#MN_CHN_GUA_LM_009=0,
#MN_CHN_GUA_LM_010=0,
#MN_CMR_DJA_HS_002=0,
#MN_DNK_COZ_PH_001=0,
#MN_DNK_COZ_PH_002=0,
#MN_ECU_QUI_HS_001=0,
#MN_ECU_QUI_HS_002=0,
#MN_ECU_QUI_HS_004=0,
#MN_ECU_QUI_HS_005=0,
#MN_ECU_QUI_HS_006=0,
#MN_ECU_QUI_HS_007=0,
#MN_ECU_TEL_HS_001=0,
#MN_ECU_TEL_HS_002=0,
#MN_ESP_MAL_CG_001=0,
#MN_ESP_MAL_CG_002=0,
#MN_HND_OLA_HS_001=0,
#MN_HND_OLA_HS_002=0,
#MN_HND_OLA_HS_003=0,
#MN_HND_OLA_HS_004=0,
#MN_HND_OLA_HS_005=0,
#MN_HND_OLA_HS_006=0,
#MN_HND_OLA_HS_007=0,
#MN_HND_SAL_HS_001=0,
#MN_UGA_DK_HS_001=0,
#MN_UGA_DK_HS_002=0,
#MN_UGA_DK_HS_003=0,
#MN_UGA_KAB_HS_001=0,
#MN_UGA_KAB_HS_002=0,
#MN_UGA_KAB_HS_003=0,
#MN_UGA_KAB_HS_004=0,
#MN_UGA_KAB_HS_005=0,
#MN_UGA_KAB_HS_006=0,
#MN_UGA_KAB_HS_007=0,
#MN_UGA_KAB_HS_008=0,
#MN_UGA_KAB_HS_009=0                
#                                <taxa id="TaxonSet.all_pseudoreferences" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.all_pseudoreferences"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:all_pseudoreferences" name="distribution" x="@birthRate.t:all_pseudoreferences">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:all_pseudoreferences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:all_pseudoreferences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.12" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:all_pseudoreferences" name="distribution">
#            <parameter id="kappa.s:all_pseudoreferences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="UCMeanRatePrior.c:all_pseudoreferences" name="distribution">
#            <parameter id="ucedMean.c:all_pseudoreferences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.13" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@all_pseudoreferences" id="treeLikelihood.all_pseudoreferences" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:all_pseudoreferences">
#            <siteModel id="SiteModel.s:all_pseudoreferences" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:all_pseudoreferences" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:all_pseudoreferences" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:all_pseudoreferences" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:all_pseudoreferences" kappa="@kappa.s:all_pseudoreferences" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:all_pseudoreferences" id="estimatedFreqs.s:all_pseudoreferences" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:all_pseudoreferences" id="ExponentialRelaxedClock.c:all_pseudoreferences" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:all_pseudoreferences">
#                <Exponential id="Exponential.c:all_pseudoreferences" name="distr">
#                    <parameter id="UCExpLambda.c:all_pseudoreferences" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="116" id="expRateCategories.c:all_pseudoreferences" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1018000	-22393.785503816907	-21679.1084436657	-714.6770601512081	-21679.1084436657	437675.24056058854	-709.7465925239146	1.408932641425881E-5	16.07759690312471	4.706794488148794E-8	2.43998908161371E-8	1.595793079930555E-15	1.0298620343167357	0.32116387680046665	0.17892876632252613	0.14800054314953226	0.35190681372747473
1019000	-22405.582284845972	-21685.905539689214	-719.6767451567581	-21685.905539689214	476110.16188095894	-714.7462775294646	1.2579236987221603E-5	16.07759690312471	4.539973420340972E-8	2.3127049272563078E-8	1.6789250516755405E-15	1.1110273667016053	0.32116387680046665	0.17892876632252613	0.14800054314953226	0.35190681372747473
1020000	-22392.662083827043	-21682.480111746365	-710.1819720806789	-21682.480111746365	398800.87724366784	-705.2515044533853	1.178135236164301E-5	16.07759690312471	5.0031581411374584E-8	2.703019012730394E-8	1.9266754660524596E-15	1.052289901593737	0.3330698514361105	0.1670227916868823	0.14800054314953226	0.35190681372747473
1021000	-22403.700416048283	-21675.192950771012	-728.5074652772709	-21675.192950771012	556355.5548378793	-723.5828728941481	1.130137409276379E-5	16.033448806189707	3.614485293825028E-8	1.9546739727443617E-8	9.559811074285901E-16	1.069611753653213	0.3330698514361105	0.1670227916868823	0.14800054314953226	0.35190681372747473
1022000	-22393.769799860194	-21676.97844821521	-716.791351644984	-21676.97844821521	439401.03996729746	-711.8667592618613	1.2966710589712252E-5	16.033448806189707	4.37648378488224E-8	2.3076305907307582E-8	1.469628556248534E-15	1.0559266353349628	0.3330698514361105	0.1670227916868823	0.1459602244597314	0.3539471324172756
1023000	-22398.340725089594	-21688.23860598453	-710.1021191050634	-21688.23860598453	385038.1428899437	-705.1775267219406	1.48033137918526E-5	16.033448806189707	4.6546621725892626E-8	2.5921894190268516E-8	2.06016899528581E-15	1.1444078427177349	0.3330698514361105	0.1670227916868823	0.1459602244597314	0.3539471324172756
1024000	-22393.534309006445	-21674.30506687849	-719.229242127955	-21674.30506687849	448857.7632306956	-714.3046497448322	1.479378779212009E-5	16.033448806189707	3.8665350953524995E-8	2.158454382706865E-8	1.2606134294495896E-15	1.0810886473555752	0.32972664455667894	0.1670227916868823	0.1459602244597314	0.35729033929670717
1025000	-22383.337151459335	-21682.85938694172	-700.4777645176141	-21682.85938694172	326544.8677278886	-695.5531721344913	1.3935298544239873E-5	16.033448806189707	5.512805513669007E-8	3.2187009245016504E-8	2.7789339069621527E-15	1.071653046854597	0.32972664455667894	0.1670227916868823	0.1459602244597314	0.35729033929670717
1026000	-22378.102434757442	-21684.39493950889	-693.7074952485526	-21684.39493950889	273478.0094326902	-688.7829028654298	1.4636436195665637E-5	16.033448806189707	6.294015965230954E-8	3.47108898211929E-8	3.388218902263165E-15	1.0494251439537092	0.32972664455667894	0.1670227916868823	0.15081930686736403	0.35243125688907456
1027000	-22376.141389604712	-21682.78171137342	-693.3596782312926	-21682.78171137342	274880.8782595725	-688.4350858481698	2.2331127311798433E-5	16.033448806189707	6.293847267352535E-8	3.5651402252428076E-8	3.3029221309430044E-15	1.0334618514697813	0.32972664455667894	0.1670227916868823	0.15081930686736403	0.35243125688907456
1028000	-22341.681744486214	-21678.79275005704	-662.8889944291715	-21678.79275005704	167195.91985437012	-657.9644020460487	3.115097643874881E-5	16.033448806189707	1.0649017081131513E-7	5.9221734322218024E-8	9.359032034012539E-15	1.0618016362400788	0.32972664455667894	0.1670227916868823	0.15081930686736403	0.35243125688907456
1029000	-22314.261132018462	-21688.505160218083	-625.7559718003778	-21688.505160218083	90202.76979292385	-620.831379417255	5.854628794445776E-5	16.033448806189707	2.0146642623392238E-7	1.1124497779020586E-7	3.9520960421678253E-14	1.1023105406141247	0.32972664455667894	0.16944428593944771	0.15081930686736403	0.3500097626365091
1030000	-22311.65589078622	-21686.215442634308	-625.4404481519126	-21686.215442634308	85267.16283872047	-620.5158557687898	5.859766978894048E-5	16.033448806189707	2.0539310384330875E-7	1.1286359609753633E-7	4.070055869746895E-14	1.098536673801064	0.32972664455667894	0.16944428593944771	0.15081930686736403	0.3500097626365091
1031000	-22312.782269550073	-21686.815147864432	-625.9671216856419	-21686.815147864432	84976.28264991748	-621.023799063458	6.69386707616413E-5	16.17448959675677	1.9389780135811465E-7	1.0210703551794762E-7	2.9633892772193854E-14	1.0503983864791748	0.32972664455667894	0.16944428593944771	0.15081930686736403	0.3500097626365091
1032000	-22335.266292525004	-21683.733833116577	-651.532459408427	-21683.733833116577	133083.42319303413	-646.5891367862431	4.547992159558519E-5	16.17448959675677	1.34470002418283E-7	7.236808944900478E-8	1.3167948745636035E-14	1.0334472723093524	0.32972664455667894	0.16944428593944771	0.15081930686736403	0.3500097626365091
1033000	-22325.274514257926	-21677.0199416034	-648.2545726545252	-21677.0199416034	122877.50243650563	-643.3112500323413	4.04320188394165E-5	16.17448959675677	1.3817739565203666E-7	7.654597003684432E-8	1.3723678987982366E-14	1.0118965221174767	0.32972664455667894	0.16944428593944771	0.15081930686736403	0.3500097626365091
1034000	-22335.581579973692	-21678.175054972384	-657.4065250013085	-21678.175054972384	141240.64538697584	-652.4632023791246	3.654524308082215E-5	16.17448959675677	1.1392783295077606E-7	6.613403451878556E-8	1.1364436459749106E-14	1.043469008744144	0.33027026230594636	0.16944428593944771	0.15081930686736403	0.3494661448872417
1035000	-22336.75314704748	-21679.639605323504	-657.1135417239732	-21679.639605323504	149051.8201178645	-652.2897921319302	3.450953958877277E-5	15.288832421668019	1.0805671771408225E-7	6.482935816195313E-8	1.1365313751570326E-14	1.0989140549590326	0.33027026230594636	0.16944428593944771	0.15081930686736403	0.3494661448872417
1036000	-22355.916124370728	-21691.93815547887	-663.9779688918584	-21691.93815547887	169224.91890429516	-659.1542192998154	2.726536798706312E-5	15.288832421668019	8.897676129199167E-8	5.607033834458113E-8	7.60318281526795E-15	1.0875052818963198	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1037000	-22360.336263285695	-21688.30725489612	-672.0290083895732	-21688.30725489612	191022.1717520514	-667.2052587975302	2.846139121818825E-5	15.288832421668019	7.671011545396528E-8	4.9291074705172754E-8	6.211832865884159E-15	1.0777731028935524	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1038000	-22334.255774421235	-21683.748510438905	-650.5072639823316	-21683.748510438905	140234.79389781255	-645.6835143902886	3.77466267008336E-5	15.288832421668019	1.1373958276791977E-7	7.395689335543116E-8	1.3158453063517958E-14	1.0792716628839858	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1039000	-22338.952597358333	-21692.794989358623	-646.1576079997092	-21692.794989358623	132985.32616559882	-641.3289397112912	4.809103200719842E-5	15.324580391023447	1.1872134582778148E-7	8.249407647092774E-8	1.3321847820368058E-14	0.9886027215972951	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1040000	-22313.015911532108	-21675.371901830244	-637.644009701865	-21675.371901830244	111298.8109802497	-632.8153414134471	5.379185024753714E-5	15.324580391023447	1.3122806628342987E-7	9.140699257813836E-8	1.4956029238181053E-14	0.9634724572947949	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1041000	-22300.51399347786	-21672.214261941586	-628.2997315362729	-21672.214261941586	95000.19047030258	-623.471063247855	5.423027505758561E-5	15.324580391023447	1.6480263864693455E-7	1.0988515916503085E-7	2.2658029429497585E-14	0.9514719816626129	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1042000	-22282.173449259382	-21666.866667832604	-615.3067814267791	-21666.866667832604	77106.59380343498	-610.4781131383612	7.490630004225529E-5	15.324580391023447	2.0483764175180778E-7	1.3629956175307772E-7	3.791478646700883E-14	0.9578577949273521	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1043000	-22292.331580132653	-21672.706748461806	-619.624831670848	-21672.706748461806	87839.47117906692	-614.7961633824301	6.466945114644804E-5	15.324580391023447	1.8630229117234708E-7	1.2453129624474885E-7	3.2539210838001256E-14	1.0226143578030162	0.32738081858784596	0.17233372965754812	0.15081930686736403	0.3494661448872417
1044000	-22315.357674048293	-21682.80689643672	-632.5507776115727	-21682.80689643672	110961.97650134336	-627.7221093231548	6.197824467465031E-5	15.324580391023447	1.5142975632609282E-7	1.0240131467395092E-7	2.463440631045233E-14	1.0512460061955184	0.32738081858784596	0.17233372965754812	0.15361445652731207	0.34667099522729367
1045000	-22306.52930235438	-21681.04221066551	-625.4870916888739	-21681.04221066551	94980.82779468868	-620.6297089508811	6.24557430196119E-5	15.534433467768377	1.6734108129812187E-7	1.1426297311251588E-7	3.011543799078672E-14	1.0274547644813534	0.32738081858784596	0.17233372965754812	0.15361445652731207	0.34667099522729367
1046000	-22316.016126814433	-21679.327796276375	-636.6883305380575	-21679.327796276375	115214.56308270895	-631.8309478000647	4.587119684491093E-5	15.534433467768377	1.3891058239514038E-7	9.629083497265285E-8	2.3176873997763055E-14	1.0610576871956796	0.33085826941556806	0.16885627882982604	0.15361445652731207	0.34667099522729367
1047000	-22355.178320856317	-21681.609166529466	-673.5691543268499	-21681.609166529466	214436.08788984077	-668.7117715888571	2.6919142075933996E-5	15.534433467768377	7.160323290921413E-8	4.7406840568409557E-8	5.933289192323809E-15	1.0627666248268435	0.32621100145963394	0.16885627882982604	0.15361445652731207	0.3513182631832278
1048000	-22347.36412320153	-21684.36414169791	-662.9999815036169	-21684.36414169791	179714.150522862	-658.0153489023122	3.234370098401752E-5	16.48863098634291	8.65859743675246E-8	5.848857509138025E-8	8.33959173603058E-15	1.0526808661990479	0.32621100145963394	0.16885627882982604	0.15361445652731207	0.3513182631832278
1049000	-22327.981491995877	-21682.812787004645	-645.1687049912338	-21682.812787004645	126068.94143741876	-640.184072389929	4.3856549783548766E-5	16.48863098634291	1.187276433431085E-7	8.163454115991845E-8	1.4531464335165902E-14	1.0270222094861992	0.32621100145963394	0.16885627882982604	0.15361445652731207	0.3513182631832278
1050000	-22302.754422396825	-21681.659111316258	-621.0953110805673	-21681.659111316258	85403.59696837091	-616.1106784792626	6.784138594289272E-5	16.48863098634291	1.749929168295731E-7	1.2294066732068408E-7	2.8028121265355188E-14	0.9826181656009143	0.32621100145963394	0.16885627882982604	0.15361445652731207	0.3513182631832278
1051000	-22297.359359027276	-21680.862830683658	-616.4965283436186	-21680.862830683658	81025.19219577455	-611.5524926648505	9.204094332592644E-5	16.179876110411804	1.9460699033496424E-7	1.3484376694073015E-7	3.692309116485177E-14	1.009556120176658	0.32621100145963394	0.16885627882982604	0.15361445652731207	0.3513182631832278
1052000	-22297.108919067785	-21673.93777006562	-623.1711490021662	-21673.93777006562	85503.67963278678	-618.2271133233982	5.943405864707638E-5	16.179876110411804	1.637461821933069E-7	1.1618740278934678E-7	3.1596936508140576E-14	1.074045494857083	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1053000	-22314.34589322263	-21675.04031406357	-639.3055791590598	-21675.04031406357	114949.42453009039	-634.3615434802917	4.851859516545381E-5	16.179876110411804	1.2866962078555527E-7	8.867537227571943E-8	2.0963703018372913E-14	1.058546417630358	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1054000	-22330.710065329138	-21687.932420993475	-642.7776443356643	-21687.932420993475	122016.3383686186	-637.8336086568962	4.9140846735015274E-5	16.179876110411804	1.1915203686526167E-7	8.502549949898711E-8	1.739790484841344E-14	1.0299383603488703	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1055000	-22325.013519602006	-21677.796070641478	-647.2174489605279	-21677.796070641478	128448.09259189732	-642.2734132817599	3.735176619600057E-5	16.179876110411804	1.0455601098706155E-7	7.637277462516142E-8	1.3233787621373543E-14	1.0048885163409123	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1056000	-22339.362363134504	-21691.290004564144	-648.0723585703585	-21691.290004564144	139204.2984966559	-643.1283228915904	4.267937220275019E-5	16.179876110411804	9.992138317392004E-8	7.32978637191168E-8	1.3156831215420434E-14	1.0843647765044628	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1057000	-22324.330029190372	-21679.59146288906	-644.7385663013116	-21679.59146288906	126098.40362766829	-639.7945306225436	3.7916581172842647E-5	16.179876110411804	1.1605118320970606E-7	8.218121947264505E-8	1.741335190224727E-14	1.071443576599686	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1058000	-22354.774706540033	-21680.49083038232	-674.283876157713	-21680.49083038232	212289.41251931814	-669.339840478945	3.901132651848101E-5	16.179876110411804	7.509917637793829E-8	5.396930764544113E-8	7.491132328014938E-15	1.0546113615566446	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1059000	-22316.17055943521	-21689.191924077604	-626.9786353576037	-21689.191924077604	102408.92101843293	-622.0345996788357	4.815591672472458E-5	16.179876110411804	1.5602399415108368E-7	1.1299899480201028E-7	3.691851441337366E-14	1.102503155209034	0.32621100145963394	0.1653872331857044	0.15361445652731207	0.35478730882734943
1060000	-22333.732016018883	-21675.653496689618	-658.0785193292631	-21675.653496689618	160189.697045497	-653.1344836504951	3.8712936789993544E-5	16.179876110411804	8.838551235126213E-8	6.438378625810773E-8	1.1960858057148647E-14	1.087088808241993	0.33141581008779464	0.1653872331857044	0.1484096478991514	0.35478730882734943
1061000	-22356.13718249798	-21680.591268542677	-675.5459139553024	-21680.591268542677	231749.82664440325	-670.6018782765343	2.5160139802910466E-5	16.179876110411804	6.630631532773559E-8	4.851867128948153E-8	6.19635538405251E-15	1.0762430991792753	0.33141581008779464	0.16437560646139424	0.1484096478991514	0.3557989355516596
1062000	-22332.42535655257	-21675.28778652186	-657.1375700307082	-21675.28778652186	158093.45906990755	-652.2146448154888	4.438421192116171E-5	16.020936759601316	8.716321501843008E-8	6.382358544226823E-8	1.0620587205921165E-14	1.0718578896109894	0.33141581008779464	0.16437560646139424	0.1484096478991514	0.3557989355516596
1063000	-22330.467039255178	-21671.893393301798	-658.5736459533797	-21671.893393301798	168458.7895167861	-653.6507207381603	3.658871578813265E-5	16.020936759601316	8.821895736597129E-8	6.27755449974294E-8	1.0079041503034963E-14	0.9984244219725081	0.33141581008779464	0.16437560646139424	0.1484096478991514	0.3557989355516596
1064000	-22322.79117712774	-21672.244953710306	-650.5462234174346	-21672.244953710306	138748.29866812588	-645.6232982022152	4.1976015622786274E-5	16.020936759601316	1.023630204915122E-7	7.500563177063526E-8	1.4758818841034562E-14	1.042501886914011	0.33141581008779464	0.17088896080632382	0.14189629355422181	0.3557989355516596
1065000	-22317.194613622163	-21674.636777462805	-642.5578361593571	-21674.636777462805	117587.63205283732	-637.4712734656762	4.313098343623804E-5	17.282088056726927	1.1634960260185441E-7	8.106546753518355E-8	1.7007082161579997E-14	1.048167523653275	0.33141581008779464	0.17088896080632382	0.14489831667594272	0.3527969124299387
1066000	-22314.065323906165	-21678.33294525503	-635.7323786511328	-21678.33294525503	106598.46338892989	-630.7334437606125	5.780838828401431E-5	16.5983840237106	1.2682476380251616E-7	8.994930341475768E-8	2.0579340864935213E-14	1.0236432681051073	0.33141581008779464	0.17088896080632382	0.14489831667594272	0.3527969124299387
1067000	-22367.94512134706	-21681.456767942873	-686.4883534041879	-21681.456767942873	251513.2351167481	-681.4894185136677	2.3817086070912383E-5	16.5983840237106	5.482492028417506E-8	3.954671831144334E-8	3.460711316427865E-15	1.0301464914912963	0.33141581008779464	0.17088896080632382	0.14489831667594272	0.3527969124299387
1068000	-22349.874239559897	-21688.495384896964	-661.3788546629338	-21688.495384896964	168117.42592720393	-656.3799197724136	3.330559685235107E-5	16.5983840237106	7.950947977685822E-8	5.902803808752198E-8	6.826130607113978E-15	1.0025471726694999	0.33141581008779464	0.17088896080632382	0.14489831667594272	0.3527969124299387
1069000	-22373.130138591976	-21686.976847081394	-686.1532915105805	-21686.976847081394	257749.67459563917	-681.1543566200603	1.9645439903624862E-5	16.5983840237106	4.991106387029733E-8	3.8237976041742644E-8	2.527024042090667E-15	0.9982462562262775	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1070000	-22333.39283337825	-21684.305304893318	-649.0875284849305	-21684.305304893318	137169.27844052014	-644.0885935944103	4.433790333019801E-5	16.5983840237106	9.717934295105837E-8	7.525357384821758E-8	9.46758116464201E-15	0.9530096600403678	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1071000	-22353.1105196167	-21681.811850128146	-671.2986694885543	-21681.811850128146	198381.41911486353	-666.2997345980341	2.9062920877511453E-5	16.5983840237106	6.47735150706366E-8	5.06600751221983E-8	4.234191118317673E-15	0.9248668859777862	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1072000	-22348.55353897491	-21672.258542437063	-676.2949965378453	-21672.258542437063	219966.1378121819	-671.3661793265313	2.528646868341633E-5	16.06518666339931	6.291817661697067E-8	4.755993713683338E-8	3.770705274432477E-15	0.9697830410925445	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1073000	-22394.50577258355	-21677.115744303268	-717.3900282802837	-21677.115744303268	447127.2968476082	-712.5679996289629	1.1721371070031917E-5	15.276338734344549	2.9656087348611486E-8	2.171838197271411E-8	7.712379584978686E-16	0.9992684648653412	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1074000	-22396.474839143684	-21693.722263408523	-702.7525757351619	-21693.722263408523	352864.4480387401	-697.9305470838411	1.4109362385654889E-5	15.276338734344549	3.9557817719625104E-8	2.8930587401352494E-8	1.324214887397119E-15	0.9715319241040574	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1075000	-22410.886742573835	-21691.19328723737	-719.6934553364673	-21691.19328723737	482248.9420771383	-714.8714266851465	1.2262177336972673E-5	15.276338734344549	2.9118864533214877E-8	2.0715249844709755E-8	6.986459166764282E-16	0.9707786430008282	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1076000	-22404.158832106103	-21684.71381609096	-719.4450160151415	-21684.71381609096	507531.6546757248	-714.6229873638207	1.1580897029863584E-5	15.276338734344549	2.8024454967380407E-8	2.0724939610055782E-8	6.225377407124717E-16	0.9522041667146539	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1077000	-22385.881936515594	-21681.380503483248	-704.5014330323468	-21681.380503483248	380729.8642270958	-699.559242552497	1.5082817371801872E-5	16.16593984290028	3.8204940567113484E-8	2.9233196270246604E-8	1.3526625179935243E-15	0.9439550983830578	0.33141581008779464	0.17088896080632382	0.1441144939310077	0.3535807351748737
1078000	-22396.18404875174	-21691.059639580126	-705.1244091716133	-21691.059639580126	391824.49929422326	-700.1822186917635	1.695932444858946E-5	16.16593984290028	3.605830609594942E-8	2.777679266455231E-8	1.314737480994116E-15	0.9614193190920924	0.3295184388869951	0.17088896080632382	0.1441144939310077	0.35547810637567323
1079000	-22373.990960973788	-21675.172498726435	-698.8184622473541	-21675.172498726435	336285.12233802903	-693.7310633380853	1.9697590807911194E-5	17.288706602004236	4.164983956444029E-8	3.233304577054465E-8	1.7295453466248426E-15	1.0114483787319941	0.3295184388869951	0.17465082818813032	0.1441144939310077	0.3517162389938667
1080000	-22344.785549760287	-21671.490365357604	-673.2951844026828	-21671.490365357604	217675.39767940211	-668.207785493414	3.196457703764108E-5	17.288706602004236	6.541109082873427E-8	5.118767796412012E-8	4.175979961301178E-15	0.9514600113959262	0.3295184388869951	0.17465082818813032	0.1441144939310077	0.3517162389938667
1081000	-22359.884356432336	-21677.56434724425	-682.3200091880855	-21677.56434724425	242468.71510647965	-677.0934928876596	2.535145293466668E-5	18.41503221339163	5.30673616400815E-8	4.129136038964956E-8	2.6389842956910577E-15	0.9653294029418781	0.3295184388869951	0.17465082818813032	0.1441144939310077	0.3517162389938667
1082000	-22356.063072512286	-21683.44155735212	-672.6215151601681	-21683.44155735212	202183.52542414825	-667.3949988597423	2.7171386597112285E-5	18.41503221339163	6.278885568175621E-8	5.0139640195609185E-8	3.2463086253475176E-15	0.8770884993237308	0.3295184388869951	0.17465082818813032	0.1441144939310077	0.3517162389938667
1083000	-22355.46142386238	-21693.038923132754	-662.4225007296262	-21693.038923132754	167288.45123852062	-657.1959844292004	3.4647153911823955E-5	18.41503221339163	7.485736000275994E-8	5.94562294629209E-8	4.794738997056424E-15	0.8744723603399361	0.3295184388869951	0.17465082818813032	0.1441144939310077	0.3517162389938667
1084000	-22357.680875989543	-21688.12005839424	-669.5608175953004	-21688.12005839424	190342.1185677205	-664.3343012948745	2.956248213224653E-5	18.41503221339163	6.489596773787714E-8	5.077114612944192E-8	3.294698861791648E-15	0.8834623363807746	0.33771812723952954	0.17465082818813032	0.14469465069732146	0.34293639387501856
1085000	-22385.83214513105	-21687.849132049774	-697.983013081278	-21687.849132049774	305845.5837095924	-692.7564967808522	1.6832967333084217E-5	18.41503221339163	4.248971238194596E-8	3.231630280421187E-8	1.3928369817618931E-15	0.9028380509647868	0.33771812723952954	0.17465082818813032	0.14469465069732146	0.34293639387501856
1086000	-22390.726841817817	-21690.730905826025	-699.9959359917906	-21690.730905826025	316057.49851486064	-694.7694196913648	1.7389543003712164E-5	18.41503221339163	3.89364819740655E-8	2.9860659584247744E-8	1.2313898733342874E-15	0.9272211497421059	0.33771812723952954	0.17465082818813032	0.14469465069732146	0.34293639387501856
